Date,actual speed,predicted speed
2017-05-08 15:55:00,101.6,98.14478
2017-05-08 16:00:00,101.6,98.13752
2017-05-08 16:05:00,95.2,98.172455
2017-05-08 16:10:00,94.0,98.23161
2017-05-08 16:15:00,97.0,98.2335
2017-05-08 16:20:00,99.4,98.23488
2017-05-08 16:25:00,97.66666666666669,98.25591
2017-05-08 16:30:00,97.8,98.27426
2017-05-08 16:35:00,97.2,98.3108
2017-05-08 16:40:00,100.40000000000002,98.43519
2017-05-08 16:45:00,101.4,98.60131
2017-05-08 16:50:00,100.2,98.80808
2017-05-08 16:55:00,99.2,98.8207
2017-05-08 17:00:00,107.4,98.794556
2017-05-08 17:05:00,100.2,98.769646
2017-05-08 17:10:00,98.2,98.76261
2017-05-08 17:15:00,99.8,98.751396
2017-05-08 17:20:00,101.4,98.714615
2017-05-08 17:25:00,99.6,98.674545
2017-05-08 17:30:00,97.0,98.570435
2017-05-08 17:35:00,99.0,98.48215
2017-05-08 17:40:00,103.8,98.318665
2017-05-08 17:45:00,98.66666666666669,98.15099
2017-05-08 17:50:00,96.8,98.01384
2017-05-08 17:55:00,102.4,97.90393
2017-05-08 18:00:00,101.2,97.77315
2017-05-08 18:05:00,97.4,97.62705
2017-05-08 18:10:00,95.4,97.453606
2017-05-08 18:15:00,97.2,97.25609
2017-05-08 18:20:00,97.33333333333331,97.08313
2017-05-08 18:25:00,99.0,96.90342
2017-05-08 18:30:00,99.0,96.80817
2017-05-08 18:35:00,96.6,96.70676
2017-05-08 18:40:00,98.2,96.572136
2017-05-08 18:45:00,99.4,96.437256
2017-05-08 18:50:00,94.2,96.055565
2017-05-08 18:55:00,96.0,95.658104
2017-05-08 19:00:00,94.8,95.20707
2017-05-08 19:05:00,95.8,94.74261
2017-05-08 19:10:00,96.4,94.26979
2017-05-08 19:15:00,91.5,93.74985
2017-05-08 19:20:00,91.6,93.209305
2017-05-08 19:25:00,90.6,92.64113
2017-05-08 19:30:00,92.0,92.07778
2017-05-08 19:35:00,94.2,91.552986
2017-05-08 19:40:00,92.8,91.0916
2017-05-08 19:45:00,95.25,90.67355
2017-05-08 19:50:00,97.6,90.06867
2017-05-08 19:55:00,95.8,89.678535
2017-05-08 20:00:00,95.6,89.31639
2017-05-08 20:05:00,97.0,88.95204
2017-05-08 20:10:00,97.5,88.59905
2017-05-08 20:15:00,92.4,88.24061
2017-05-08 20:20:00,91.5,87.914955
2017-05-08 20:25:00,91.8,87.63697
2017-05-08 20:30:00,90.2,87.395096
2017-05-08 20:35:00,92.8,87.1413
2017-05-08 20:40:00,90.0,86.94635
2017-05-08 20:45:00,87.4,86.88407
2017-05-08 20:50:00,89.0,86.6836
2017-05-08 20:55:00,89.6,86.50441
2017-05-08 21:00:00,87.6,86.24041
2017-05-08 21:05:00,91.2,85.94149
2017-05-08 21:10:00,92.0,85.58606
2017-05-08 21:15:00,91.75,85.145836
2017-05-08 21:20:00,90.5,84.718376
2017-05-08 21:25:00,90.6,84.33115
2017-05-08 21:30:00,92.6,84.03997
2017-05-08 21:35:00,92.0,84.069
2017-05-08 21:40:00,95.0,84.14442
2017-05-08 21:45:00,98.8,84.12783
2017-05-08 21:50:00,101.6,83.952774
2017-05-08 21:55:00,99.0,83.587845
2017-05-08 22:00:00,97.0,83.29798
2017-05-08 22:05:00,92.0,83.07628
2017-05-08 22:10:00,92.2,82.922455
2017-05-08 22:15:00,92.0,82.80689
2017-05-08 22:20:00,86.75,82.7203
2017-05-08 22:25:00,87.8,82.69945
2017-05-08 22:30:00,81.0,82.75017
2017-05-08 22:35:00,86.4,82.888794
2017-05-08 22:40:00,84.2,83.09744
2017-05-08 22:45:00,85.6,83.281685
2017-05-08 22:50:00,85.6,83.085785
2017-05-08 22:55:00,87.6,82.94797
2017-05-08 23:00:00,88.0,82.67526
2017-05-08 23:05:00,86.6,82.35637
2017-05-08 23:10:00,83.8,82.03363
2017-05-08 23:15:00,83.0,81.767456
2017-05-08 23:20:00,81.4,81.48664
2017-05-08 23:25:00,84.0,81.08757
2017-05-08 23:30:00,80.2,80.57404
2017-05-08 23:35:00,80.4,80.02286
2017-05-08 23:40:00,84.8,79.7109
2017-05-08 23:45:00,89.2,79.82751
2017-05-08 23:50:00,89.0,80.922935
2017-05-08 23:55:00,90.6,81.28402
2017-05-09 00:00:00,91.8,81.519966
2017-05-09 00:05:00,84.2,81.53383
2017-05-09 00:10:00,86.0,81.5851
2017-05-09 00:15:00,90.4,81.63191
2017-05-09 00:20:00,89.5,81.94652
2017-05-09 00:25:00,86.4,82.28469
2017-05-09 00:30:00,87.6,82.577194
2017-05-09 00:35:00,83.6,82.725464
2017-05-09 00:40:00,82.4,82.70198
2017-05-09 00:45:00,81.6,82.488846
2017-05-09 00:50:00,82.8,82.13181
2017-05-09 00:55:00,84.8,81.94082
2017-05-09 01:00:00,88.2,81.50974
2017-05-09 01:05:00,85.4,80.22456
2017-05-09 01:10:00,80.2,77.62986
2017-05-09 01:15:00,84.25,78.724525
2017-05-09 01:20:00,86.6,74.72852
2017-05-09 01:25:00,84.8,66.739555
2017-05-09 01:30:00,86.2,69.54012
2017-05-09 01:35:00,87.0,78.84831
2017-05-09 01:40:00,86.0,81.335205
2017-05-09 01:45:00,64.8,79.81095
2017-05-09 01:50:00,54.6,77.03519
2017-05-09 01:55:00,71.0,77.61848
2017-05-09 02:00:00,77.4,76.82613
2017-05-09 02:05:00,74.2,75.34657
2017-05-09 02:10:00,82.8,73.765724
2017-05-09 02:15:00,66.0,73.00656
2017-05-09 02:20:00,50.6,74.33177
2017-05-09 02:25:00,53.39999999999999,75.12234
2017-05-09 02:30:00,97.2,94.15127
2017-05-09 02:35:00,96.66666666666669,94.02958
2017-05-09 02:40:00,93.8,93.92964
2017-05-09 02:45:00,100.40000000000002,93.779884
2017-05-09 02:50:00,98.4,93.53382
2017-05-09 02:55:00,94.59999999999998,93.060524
2017-05-09 03:00:00,95.2,92.53459
2017-05-09 03:05:00,96.4,91.87128
2017-05-09 03:10:00,91.6,91.01199
2017-05-09 03:15:00,92.8,89.838875
2017-05-09 03:20:00,92.0,88.101295
2017-05-09 03:25:00,92.2,85.67856
2017-05-09 03:30:00,89.4,83.67868
2017-05-09 03:35:00,90.8,82.350395
2017-05-09 03:40:00,83.5,81.56542
2017-05-09 03:45:00,81.0,80.89266
2017-05-09 03:50:00,80.6,80.33134
2017-05-09 03:55:00,77.8,79.0851
2017-05-09 04:00:00,79.33333333333333,78.61598
2017-05-09 04:05:00,77.4,78.116646
2017-05-09 04:10:00,75.6,77.61676
2017-05-09 04:15:00,77.4,77.15093
2017-05-09 04:20:00,79.6,76.73649
2017-05-09 04:25:00,77.0,76.478676
2017-05-09 04:30:00,75.8,76.36412
2017-05-09 04:35:00,70.6,76.54115
2017-05-09 04:40:00,70.4,76.19973
2017-05-09 04:45:00,72.2,75.48492
2017-05-09 04:50:00,72.4,74.90667
2017-05-09 04:55:00,74.2,74.01267
2017-05-09 05:00:00,71.4,72.69121
2017-05-09 05:05:00,70.4,70.085175
2017-05-09 05:10:00,74.8,65.21591
2017-05-09 05:15:00,74.0,57.62313
2017-05-09 05:20:00,80.75,48.217396
2017-05-09 05:25:00,79.25,39.17603
2017-05-09 05:30:00,79.8,32.402126
2017-05-09 05:35:00,81.6,28.423222
2017-05-09 05:40:00,83.0,26.845486
2017-05-09 05:45:00,82.8,26.356771
2017-05-09 05:50:00,79.33333333333333,26.14771
2017-05-09 05:55:00,81.2,25.686245
2017-05-09 06:00:00,77.2,25.023766
2017-05-09 06:05:00,49.8,24.595652
2017-05-09 06:10:00,55.0,24.105698
2017-05-09 06:15:00,61.6,23.72297
2017-05-09 06:20:00,73.4,23.437302
2017-05-09 06:25:00,91.25,23.2924
2017-05-09 06:30:00,78.8,23.223654
2017-05-09 06:35:00,73.8,23.27183
2017-05-09 06:40:00,77.2,24.113552
2017-05-09 06:45:00,76.0,36.570843
2017-05-09 06:50:00,74.6,79.30355
2017-05-09 06:55:00,80.8,82.384315
2017-05-09 07:00:00,77.8,82.86066
2017-05-09 07:05:00,80.5,82.80095
2017-05-09 07:10:00,78.8,82.62758
2017-05-09 07:15:00,79.4,82.4837
2017-05-09 07:20:00,80.0,82.436134
2017-05-09 07:25:00,78.6,82.38652
2017-05-09 07:30:00,76.4,82.368095
